episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
27,0.1908,0.10,0.4550,0.40,0.8960,0.90,0.1910,1
28,0.1906,0.10,0.4597,0.40,0.8960,0.90,0.1868,1
29,0.1985,0.10,0.4644,0.40,0.8961,0.90,0.1809,1
30,0.1982,0.10,0.4642,0.40,0.8955,0.90,0.1753,1
31,0.1979,0.10,0.4640,0.40,0.8955,0.90,0.1800,1
32,0.2057,0.10,0.4638,0.40,0.8950,0.90,0.1731,1
33,0.2134,0.10,0.4636,0.40,0.8950,0.90,0.1667,1
34,0.2131,0.10,0.4683,0.40,0.8944,0.90,0.1622,1
35,0.2128,0.10,0.4729,0.40,0.8945,0.90,0.1579,1
36,0.2124,0.10,0.4726,0.40,0.8945,0.90,0.1538,1
37,0.2121,0.10,0.4724,0.40,0.8939,0.90,0.1626,1
38,0.2197,0.10,0.4769,0.40,0.8934,0.90,0.1680,1
39,0.2194,0.10,0.4767,0.40,0.8934,0.90,0.1732,1
40,0.2190,0.10,0.4812,0.40,0.8935,0.90,0.1805,1
41,0.2187,0.10,0.4856,0.40,0.8929,0.90,0.1765,1
42,0.2262,0.10,0.4854,0.40,0.8924,0.90,0.1739,1
43,0.2337,0.10,0.4851,0.40,0.8924,0.90,0.1857,1
44,0.2411,0.10,0.4895,0.40,0.8919,0.90,0.1818,1
45,0.2407,0.10,0.4892,0.40,0.8920,0.90,0.1862,1
46,0.2403,0.10,0.4890,0.40,0.8915,0.90,0.2000,0
47,0.2476,0.10,0.4887,0.40,0.8910,0.90,0.2026,0
48,0.2548,0.10,0.4884,0.40,0.8910,0.90,0.2013,0
49,0.2544,0.10,0.4882,0.40,0.8910,0.90,0.1962,1
50,0.2539,0.10,0.4879,0.40,0.8910,0.90,0.1925,1
51,0.2534,0.10,0.4876,0.40,0.8911,0.90,0.1867,1
52,0.2606,0.10,0.4920,0.40,0.8911,0.90,0.1824,1
53,0.2601,0.10,0.4917,0.40,0.8906,0.90,0.1839,1
54,0.2672,0.10,0.4914,0.40,0.8901,0.90,0.1875,1
55,0.2742,0.10,0.4911,0.40,0.8896,0.90,0.1955,1
56,0.2811,0.10,0.4909,0.40,0.8897,0.90,0.2011,0
57,0.2879,0.10,0.4952,0.40,0.8897,0.90,0.2021,0
58,0.2874,0.10,0.4949,0.40,0.8897,0.90,0.2094,0
59,0.2941,0.10,0.4946,0.40,0.8898,0.90,0.2135,0
60,0.3008,0.10,0.4943,0.40,0.8893,0.90,0.2143,0
61,0.3074,0.10,0.4940,0.40,0.8888,0.90,0.2161,0
62,0.3139,0.10,0.4983,0.40,0.8888,0.90,0.2129,0
63,0.3132,0.10,0.4980,0.40,0.8884,0.90,0.2146,0
64,0.3197,0.10,0.5022,0.40,0.8884,0.90,0.2095,0
65,0.3260,0.10,0.5064,0.40,0.8884,0.90,0.2056,0
66,0.3323,0.10,0.5061,0.40,0.8885,0.90,0.2110,0
67,0.3316,0.10,0.5058,0.40,0.8885,0.90,0.2081,0
68,0.3309,0.10,0.5055,0.40,0.8885,0.90,0.2044,0
69,0.3302,0.10,0.5051,0.40,0.8881,0.90,0.2070,0
70,0.3296,0.10,0.5093,0.40,0.8881,0.90,0.2061,0
71,0.3289,0.10,0.5090,0.40,0.8882,0.90,0.2087,0
72,0.3282,0.10,0.5086,0.40,0.8882,0.90,0.2170,0
73,0.3275,0.10,0.5083,0.40,0.8882,0.90,0.2176,0
74,0.3268,0.10,0.5124,0.40,0.8883,0.90,0.2241,0
75,0.3261,0.10,0.5121,0.40,0.8883,0.90,0.2254,0
76,0.3255,0.10,0.5117,0.40,0.8878,0.90,0.2329,0
77,0.3318,0.10,0.5158,0.40,0.8879,0.90,0.2341,0
78,0.3311,0.10,0.5154,0.40,0.8879,0.90,0.2344,0
79,0.3304,0.10,0.5151,0.40,0.8879,0.90,0.2326,0
80,0.3366,0.10,0.5148,0.40,0.8880,0.90,0.2355,0
81,0.3359,0.10,0.5144,0.40,0.8875,0.90,0.2328,0
82,0.3421,0.10,0.5141,0.40,0.8876,0.90,0.2311,0
83,0.3413,0.10,0.5137,0.40,0.8876,0.90,0.2268,0
84,0.3474,0.10,0.5178,0.40,0.8871,0.90,0.2234,0
85,0.3467,0.10,0.5217,0.40,0.8867,0.90,0.2258,0
86,0.3527,0.10,0.5257,0.40,0.8863,0.90,0.2234,0
87,0.3520,0.10,0.5253,0.40,0.8863,0.90,0.2226,0
88,0.3512,0.10,0.5292,0.40,0.8863,0.90,0.2195,0
89,0.3572,0.10,0.5288,0.40,0.8864,0.90,0.2249,0
90,0.3564,0.10,0.5327,0.40,0.8864,0.90,0.2260,0
91,0.3624,0.10,0.5365,0.40,0.8860,0.90,0.2279,0
92,0.3682,0.10,0.5361,0.40,0.8856,0.90,0.2271,0
93,0.3674,0.10,0.5357,0.40,0.8856,0.90,0.2282,0
94,0.3666,0.10,0.5353,0.40,0.8856,0.90,0.2300,0
95,0.3724,0.10,0.5390,0.40,0.8852,0.90,0.2318,0
96,0.3781,0.10,0.5386,0.40,0.8853,0.90,0.2328,0
97,0.3773,0.10,0.5382,0.40,0.8848,0.90,0.2347,0
98,0.3830,0.10,0.5419,0.40,0.8849,0.90,0.2364,0
99,0.3821,0.10,0.5415,0.40,0.8849,0.90,0.2405,0
100,0.3813,0.10,0.5452,0.40,0.8845,0.90,0.2375,0
101,0.3804,0.10,0.5448,0.40,0.8841,0.90,0.2360,0
102,0.3861,0.10,0.5484,0.40,0.8841,0.90,0.2369,0
103,0.3852,0.10,0.5480,0.40,0.8842,0.90,0.2355,0
104,0.3844,0.10,0.5516,0.40,0.8842,0.90,0.2371,0
105,0.3835,0.10,0.5552,0.40,0.8838,0.90,0.2455,0
106,0.3826,0.10,0.5587,0.40,0.8839,0.90,0.2500,0
107,0.3883,0.10,0.5622,0.40,0.8835,0.90,0.2493,0
108,0.3874,0.10,0.5617,0.40,0.8835,0.90,0.2471,0
109,0.3865,0.10,0.5613,0.40,0.8836,0.90,0.2486,0
110,0.3857,0.10,0.5647,0.40,0.8836,0.90,0.2528,0
111,0.3848,0.10,0.5642,0.40,0.8837,0.90,0.2556,0
112,0.3840,0.10,0.5637,0.40,0.8833,0.90,0.2576,0
113,0.3831,0.10,0.5632,0.40,0.8833,0.90,0.2569,0
114,0.3823,0.10,0.5667,0.40,0.8829,0.90,0.2582,0
115,0.3814,0.10,0.5662,0.40,0.8830,0.90,0.2561,0
116,0.3806,0.10,0.5696,0.40,0.8830,0.90,0.2595,0
117,0.3797,0.10,0.5691,0.40,0.8831,0.90,0.2601,0
118,0.3854,0.10,0.5686,0.40,0.8827,0.90,0.2594,0
119,0.3845,0.10,0.5720,0.40,0.8827,0.90,0.2594,0
120,0.3901,0.10,0.5714,0.40,0.8823,0.90,0.2613,0
121,0.3892,0.10,0.5709,0.40,0.8824,0.90,0.2593,0
122,0.3948,0.10,0.5704,0.40,0.8824,0.90,0.2632,0
123,0.3939,0.10,0.5738,0.40,0.8825,0.90,0.2655,0
124,0.3993,0.10,0.5732,0.40,0.8825,0.90,0.2641,0
125,0.3984,0.10,0.5727,0.40,0.8821,0.90,0.2628,0
126,0.4039,0.10,0.5722,0.40,0.8822,0.90,0.2640,0
127,0.4092,0.10,0.5755,0.40,0.8823,0.90,0.2658,0
128,0.4083,0.10,0.5750,0.40,0.8819,0.90,0.2670,0
129,0.4074,0.10,0.5745,0.40,0.8819,0.90,0.2657,0
130,0.4064,0.10,0.5740,0.40,0.8815,0.90,0.2637,0
131,0.4118,0.10,0.5734,0.40,0.8812,0.90,0.2696,0
132,0.4108,0.10,0.5729,0.40,0.8812,0.90,0.2683,0
133,0.4099,0.10,0.5724,0.40,0.8813,0.90,0.2718,0
134,0.4090,0.10,0.5719,0.40,0.8813,0.90,0.2716,0
135,0.4080,0.10,0.5752,0.40,0.8810,0.90,0.2710,0
136,0.4133,0.10,0.5785,0.40,0.8810,0.90,0.2762,0
137,0.4186,0.10,0.5818,0.40,0.8806,0.90,0.2773,0
138,0.4176,0.10,0.5850,0.40,0.8807,0.90,0.2824,0
139,0.4167,0.10,0.5882,0.40,0.8803,0.90,0.2834,0
140,0.4157,0.10,0.5876,0.40,0.8804,0.90,0.2814,0
141,0.4148,0.10,0.5871,0.40,0.8804,0.90,0.2824,0
142,0.4138,0.10,0.5865,0.40,0.8801,0.90,0.2821,0
143,0.4191,0.10,0.5859,0.40,0.8797,0.90,0.2825,0
144,0.4181,0.10,0.5891,0.40,0.8798,0.90,0.2838,0
145,0.4233,0.10,0.5922,0.40,0.8794,0.90,0.2857,0
146,0.4284,0.10,0.5917,0.40,0.8795,0.90,0.2838,0
147,0.4335,0.10,0.5911,0.40,0.8791,0.90,0.2857,0
148,0.4325,0.10,0.5905,0.40,0.8792,0.90,0.2857,0
149,0.4315,0.10,0.5936,0.40,0.8788,0.90,0.2845,0
150,0.4305,0.10,0.5967,0.40,0.8785,0.90,0.2838,0
151,0.4295,0.10,0.5997,0.40,0.8782,0.90,0.2863,0
152,0.4345,0.10,0.5991,0.40,0.8782,0.90,0.2879,0
153,0.4335,0.10,0.5985,0.40,0.8779,0.90,0.2888,0
154,0.4385,0.10,0.5979,0.40,0.8775,0.90,0.2912,0
155,0.4435,0.10,0.5974,0.40,0.8776,0.90,0.2957,0
156,0.4424,0.10,0.5968,0.40,0.8777,0.90,0.2932,0
157,0.4473,0.10,0.5962,0.40,0.8777,0.90,0.2941,0
158,0.4522,0.10,0.5956,0.40,0.8774,0.90,0.2944,0
159,0.4511,0.10,0.5950,0.40,0.8775,0.90,0.2955,0
160,0.4501,0.10,0.5944,0.40,0.8772,0.90,0.2957,0
161,0.4490,0.10,0.5938,0.40,0.8772,0.90,0.2945,0
162,0.4538,0.10,0.5932,0.40,0.8773,0.90,0.2974,0
163,0.4528,0.10,0.5927,0.40,0.8770,0.90,0.2970,0
164,0.4517,0.10,0.5958,0.40,0.8766,0.90,0.2964,0
165,0.4506,0.10,0.5988,0.40,0.8767,0.90,0.2986,0
166,0.4496,0.10,0.5982,0.40,0.8768,0.90,0.2968,0
167,0.4485,0.10,0.5976,0.40,0.8769,0.90,0.2962,0
168,0.4475,0.10,0.5970,0.40,0.8769,0.90,0.2950,0
169,0.4523,0.10,0.5964,0.40,0.8770,0.90,0.2939,0
170,0.4513,0.10,0.5958,0.40,0.8771,0.90,0.2927,0
171,0.4561,0.10,0.5953,0.40,0.8767,0.90,0.2935,0
172,0.4608,0.10,0.5947,0.40,0.8768,0.90,0.2957,0
173,0.4654,0.10,0.5977,0.40,0.8769,0.90,0.2959,0
174,0.4701,0.10,0.5971,0.40,0.8769,0.90,0.2973,0
175,0.4746,0.10,0.5965,0.40,0.8766,0.90,0.2981,0
176,0.4735,0.10,0.5996,0.40,0.8763,0.90,0.3004,0
177,0.4724,0.10,0.5990,0.40,0.8760,0.90,0.3006,0
178,0.4769,0.10,0.6020,0.40,0.8757,0.90,0.3019,0
179,0.4758,0.10,0.6014,0.40,0.8754,0.90,0.3026,0
180,0.4747,0.10,0.6008,0.40,0.8754,0.90,0.3026,0
181,0.4735,0.10,0.6002,0.40,0.8755,0.90,0.3028,0
182,0.4724,0.10,0.5996,0.40,0.8756,0.90,0.3028,0
183,0.4769,0.10,0.5990,0.40,0.8757,0.90,0.3017,0
184,0.4758,0.10,0.5984,0.40,0.8757,0.90,0.3011,0
185,0.4803,0.10,0.6014,0.40,0.8758,0.90,0.3031,0
186,0.4847,0.10,0.6008,0.40,0.8759,0.90,0.3015,0
187,0.4891,0.10,0.6002,0.40,0.8759,0.90,0.3011,0
188,0.4880,0.10,0.5996,0.40,0.8760,0.90,0.3024,0
189,0.4923,0.10,0.5990,0.40,0.8757,0.90,0.3031,0
190,0.4966,0.10,0.6020,0.40,0.8754,0.90,0.3025,0
191,0.5008,0.10,0.6050,0.40,0.8751,0.90,0.3014,0
192,0.4996,0.10,0.6044,0.40,0.8752,0.90,0.3029,0
193,0.5038,0.10,0.6073,0.40,0.8749,0.90,0.3048,0
194,0.5026,0.10,0.6067,0.40,0.8749,0.90,0.3073,0
195,0.5014,0.10,0.6061,0.40,0.8746,0.90,0.3076,0
196,0.5056,0.10,0.6055,0.40,0.8747,0.90,0.3082,0
197,0.5044,0.10,0.6048,0.40,0.8748,0.90,0.3094,0
198,0.5032,0.10,0.6078,0.40,0.8749,0.90,0.3106,0
199,0.5073,0.10,0.6107,0.40,0.8746,0.90,0.3113,0
200,0.5114,0.10,0.6101,0.40,0.8746,0.90,0.3125,0
201,0.5155,0.10,0.6129,0.40,0.8747,0.90,0.3161,0
202,0.5195,0.10,0.6123,0.40,0.8748,0.90,0.3179,0
203,0.5183,0.10,0.6152,0.40,0.8749,0.90,0.3179,0
204,0.5170,0.10,0.6145,0.40,0.8746,0.90,0.3174,0
205,0.5210,0.10,0.6139,0.40,0.8747,0.90,0.3163,0
206,0.5249,0.10,0.6167,0.40,0.8747,0.90,0.3186,0
207,0.5288,0.10,0.6161,0.40,0.8744,0.90,0.3176,0
208,0.5276,0.10,0.6154,0.40,0.8745,0.90,0.3182,0
209,0.5263,0.10,0.6148,0.40,0.8746,0.90,0.3211,0
210,0.5302,0.10,0.6176,0.40,0.8743,0.90,0.3201,0
211,0.5289,0.10,0.6169,0.40,0.8744,0.90,0.3196,0
212,0.5276,0.10,0.6163,0.40,0.8744,0.90,0.3202,0
213,0.5263,0.10,0.6156,0.40,0.8742,0.90,0.3208,0
214,0.5302,0.10,0.6150,0.40,0.8742,0.90,0.3208,0
215,0.5340,0.10,0.6143,0.40,0.8743,0.90,0.3220,0
216,0.5327,0.10,0.6137,0.40,0.8740,0.90,0.3220,0
217,0.5314,0.10,0.6165,0.40,0.8741,0.90,0.3225,0
218,0.5301,0.10,0.6159,0.40,0.8738,0.90,0.3226,0
219,0.5288,0.10,0.6187,0.40,0.8739,0.90,0.3242,0
220,0.5327,0.10,0.6180,0.40,0.8736,0.90,0.3243,0
221,0.5314,0.10,0.6174,0.40,0.8737,0.90,0.3291,0
222,0.5301,0.10,0.6167,0.40,0.8738,0.90,0.3286,0
223,0.5339,0.10,0.6161,0.40,0.8738,0.90,0.3281,0
224,0.5326,0.10,0.6154,0.40,0.8735,0.90,0.3291,0
225,0.5364,0.10,0.6182,0.40,0.8736,0.90,0.3297,0
226,0.5351,0.10,0.6210,0.40,0.8737,0.90,0.3313,0
227,0.5338,0.10,0.6238,0.40,0.8738,0.90,0.3323,0
228,0.5376,0.10,0.6231,0.40,0.8739,0.90,0.3318,0
229,0.5414,0.10,0.6258,0.40,0.8736,0.90,0.3344,0
230,0.5400,0.10,0.6251,0.40,0.8737,0.90,0.3359,0
231,0.5387,0.10,0.6245,0.40,0.8734,0.90,0.3364,0
232,0.5374,0.10,0.6272,0.40,0.8731,0.90,0.3389,0
233,0.5361,0.10,0.6265,0.40,0.8728,0.90,0.3393,0
234,0.5348,0.10,0.6258,0.40,0.8729,0.90,0.3393,0
235,0.5335,0.10,0.6285,0.40,0.8726,0.90,0.3423,0
236,0.5322,0.10,0.6278,0.40,0.8727,0.90,0.3442,0
237,0.5309,0.10,0.6271,0.40,0.8728,0.90,0.3442,0
238,0.5347,0.10,0.6298,0.40,0.8729,0.90,0.3456,0
239,0.5334,0.10,0.6325,0.40,0.8726,0.90,0.3451,0
240,0.5321,0.10,0.6351,0.40,0.8727,0.90,0.3451,0
241,0.5359,0.10,0.6344,0.40,0.8728,0.90,0.3440,0
242,0.5346,0.10,0.6337,0.40,0.8728,0.90,0.3435,0
243,0.5384,0.10,0.6330,0.40,0.8729,0.90,0.3425,0
244,0.5371,0.10,0.6356,0.40,0.8730,0.90,0.3444,0
245,0.5408,0.10,0.6349,0.40,0.8731,0.90,0.3444,0
246,0.5395,0.10,0.6341,0.40,0.8732,0.90,0.3444,0
247,0.5433,0.10,0.6334,0.40,0.8732,0.90,0.3444,0
248,0.5419,0.10,0.6360,0.40,0.8733,0.90,0.3473,0
249,0.5406,0.10,0.6353,0.40,0.8734,0.90,0.3482,0
250,0.5393,0.10,0.6346,0.40,0.8735,0.90,0.3486,0
251,0.5430,0.10,0.6339,0.40,0.8736,0.90,0.3490,0
252,0.5467,0.10,0.6332,0.40,0.8736,0.90,0.3499,0
253,0.5503,0.10,0.6325,0.40,0.8734,0.90,0.3504,0
254,0.5539,0.10,0.6318,0.40,0.8731,0.90,0.3494,0
255,0.5526,0.10,0.6344,0.40,0.8732,0.90,0.3498,0
256,0.5512,0.10,0.6337,0.40,0.8732,0.90,0.3511,0
257,0.5548,0.10,0.6363,0.40,0.8733,0.90,0.3515,0
258,0.5534,0.10,0.6356,0.40,0.8734,0.90,0.3524,0
259,0.5521,0.10,0.6382,0.40,0.8735,0.90,0.3515,0
260,0.5507,0.10,0.6407,0.40,0.8736,0.90,0.3533,0
261,0.5543,0.10,0.6400,0.40,0.8736,0.90,0.3542,0
262,0.5578,0.10,0.6393,0.40,0.8737,0.90,0.3537,0
263,0.5565,0.10,0.6386,0.40,0.8734,0.90,0.3522,0
264,0.5600,0.10,0.6379,0.40,0.8735,0.90,0.3540,0
265,0.5586,0.10,0.6372,0.40,0.8736,0.90,0.3539,0
266,0.5621,0.10,0.6397,0.40,0.8737,0.90,0.3534,0
267,0.5607,0.10,0.6422,0.40,0.8734,0.90,0.3529,0
268,0.5593,0.10,0.6447,0.40,0.8735,0.90,0.3547,0
269,0.5580,0.10,0.6440,0.40,0.8735,0.90,0.3551,0
270,0.5615,0.10,0.6433,0.40,0.8736,0.90,0.3551,0
271,0.5649,0.10,0.6425,0.40,0.8733,0.90,0.3564,0
272,0.5684,0.10,0.6450,0.40,0.8734,0.90,0.3568,0
273,0.5717,0.10,0.6475,0.40,0.8735,0.90,0.3567,0
274,0.5703,0.10,0.6467,0.40,0.8732,0.90,0.3574,0
275,0.5689,0.10,0.6492,0.40,0.8733,0.90,0.3574,0
276,0.5675,0.10,0.6484,0.40,0.8730,0.90,0.3573,0
277,0.5661,0.10,0.6477,0.40,0.8731,0.90,0.3582,0
278,0.5695,0.10,0.6469,0.40,0.8732,0.90,0.3590,0
279,0.5729,0.10,0.6462,0.40,0.8733,0.90,0.3607,0
280,0.5715,0.10,0.6486,0.40,0.8733,0.90,0.3607,0
281,0.5700,0.10,0.6511,0.40,0.8734,0.90,0.3623,0
282,0.5686,0.10,0.6503,0.40,0.8731,0.90,0.3640,0
283,0.5672,0.10,0.6496,0.40,0.8732,0.90,0.3657,0
284,0.5658,0.10,0.6488,0.40,0.8733,0.90,0.3665,0
285,0.5644,0.10,0.6481,0.40,0.8730,0.90,0.3660,0
286,0.5630,0.10,0.6505,0.40,0.8727,0.90,0.3680,0
287,0.5665,0.10,0.6529,0.40,0.8728,0.90,0.3696,0
288,0.5699,0.10,0.6552,0.40,0.8726,0.90,0.3708,0
289,0.5732,0.10,0.6545,0.40,0.8726,0.90,0.3719,0
290,0.5718,0.10,0.6568,0.40,0.8724,0.90,0.3719,0
291,0.5752,0.10,0.6561,0.40,0.8724,0.90,0.3736,0
292,0.5737,0.10,0.6553,0.40,0.8722,0.90,0.3729,0
293,0.5770,0.10,0.6576,0.40,0.8723,0.90,0.3737,0
294,0.5756,0.10,0.6568,0.40,0.8723,0.90,0.3744,0
295,0.5789,0.10,0.6561,0.40,0.8721,0.90,0.3729,0
296,0.5775,0.10,0.6584,0.40,0.8718,0.90,0.3745,0
297,0.5760,0.10,0.6576,0.40,0.8716,0.90,0.3748,0
298,0.5793,0.10,0.6599,0.40,0.8716,0.90,0.3739,0
299,0.5826,0.10,0.6592,0.40,0.8717,0.90,0.3738,0
300,0.5811,0.10,0.6584,0.40,0.8718,0.90,0.3728,0
301,0.5844,0.10,0.6607,0.40,0.8719,0.90,0.3744,0
302,0.5829,0.10,0.6630,0.40,0.8720,0.90,0.3744,0
303,0.5814,0.10,0.6652,0.40,0.8721,0.90,0.3742,0
304,0.5847,0.10,0.6644,0.40,0.8718,0.90,0.3733,0
305,0.5832,0.10,0.6666,0.40,0.8719,0.90,0.3756,0
306,0.5864,0.10,0.6658,0.40,0.8716,0.90,0.3767,0
307,0.5850,0.10,0.6680,0.40,0.8717,0.90,0.3775,0
308,0.5835,0.10,0.6672,0.40,0.8714,0.90,0.3770,0
309,0.5821,0.10,0.6664,0.40,0.8715,0.90,0.3773,0
310,0.5806,0.10,0.6656,0.40,0.8713,0.90,0.3788,0
311,0.5838,0.10,0.6648,0.40,0.8714,0.90,0.3788,0
312,0.5824,0.10,0.6640,0.40,0.8714,0.90,0.3791,0
313,0.5809,0.10,0.6663,0.40,0.8715,0.90,0.3789,0
314,0.5795,0.10,0.6655,0.40,0.8716,0.90,0.3776,0
315,0.5827,0.10,0.6647,0.40,0.8717,0.90,0.3779,0
316,0.5860,0.10,0.6669,0.40,0.8718,0.90,0.3782,0
317,0.5845,0.10,0.6661,0.40,0.8719,0.90,0.3796,0
318,0.5877,0.10,0.6653,0.40,0.8716,0.90,0.3792,0
319,0.5908,0.10,0.6645,0.40,0.8713,0.90,0.3799,0
320,0.5939,0.10,0.6667,0.40,0.8714,0.90,0.3829,0
321,0.5970,0.10,0.6659,0.40,0.8715,0.90,0.3843,0
322,0.5955,0.10,0.6651,0.40,0.8713,0.90,0.3839,0
323,0.5940,0.10,0.6643,0.40,0.8713,0.90,0.3853,0
324,0.5971,0.10,0.6666,0.40,0.8714,0.90,0.3861,0
325,0.6001,0.10,0.6658,0.40,0.8715,0.90,0.3875,0
326,0.5986,0.10,0.6650,0.40,0.8716,0.90,0.3878,0
327,0.6017,0.10,0.6642,0.40,0.8717,0.90,0.3873,0
328,0.6046,0.10,0.6664,0.40,0.8718,0.90,0.3876,0
329,0.6031,0.10,0.6656,0.40,0.8719,0.90,0.3904,0
330,0.6016,0.10,0.6648,0.40,0.8719,0.90,0.3905,0
331,0.6001,0.10,0.6640,0.40,0.8717,0.90,0.3915,0
332,0.6031,0.10,0.6632,0.40,0.8718,0.90,0.3922,0
333,0.6016,0.10,0.6655,0.40,0.8718,0.90,0.3922,0
334,0.6046,0.10,0.6677,0.40,0.8719,0.90,0.3943,0
335,0.6031,0.10,0.6699,0.40,0.8717,0.90,0.3933,0
336,0.6016,0.10,0.6691,0.40,0.8718,0.90,0.3940,0
337,0.6001,0.10,0.6682,0.40,0.8715,0.90,0.3936,0
338,0.5986,0.10,0.6674,0.40,0.8716,0.90,0.3938,0
339,0.5971,0.10,0.6666,0.40,0.8713,0.90,0.3945,0
340,0.5956,0.10,0.6658,0.40,0.8711,0.90,0.3948,0
341,0.5941,0.10,0.6650,0.40,0.8712,0.90,0.3961,0
342,0.5926,0.10,0.6673,0.40,0.8712,0.90,0.3964,0
343,0.5911,0.10,0.6695,0.40,0.8710,0.90,0.3964,0
344,0.5896,0.10,0.6686,0.40,0.8707,0.90,0.3977,0
345,0.5928,0.10,0.6708,0.40,0.8708,0.90,0.3977,0
346,0.5913,0.10,0.6700,0.40,0.8709,0.90,0.3968,0
347,0.5898,0.10,0.6692,0.40,0.8710,0.90,0.3982,0
348,0.5929,0.10,0.6714,0.40,0.8707,0.90,0.3993,0
349,0.5960,0.10,0.6706,0.40,0.8705,0.90,0.4009,0
350,0.5945,0.10,0.6697,0.40,0.8706,0.90,0.4009,0
351,0.5931,0.10,0.6689,0.40,0.8707,0.90,0.4009,0
352,0.5961,0.10,0.6681,0.40,0.8708,0.90,0.4016,0
353,0.5946,0.10,0.6673,0.40,0.8705,0.90,0.4029,0
354,0.5932,0.10,0.6695,0.40,0.8706,0.90,0.4020,0
355,0.5917,0.10,0.6717,0.40,0.8707,0.90,0.4020,0
356,0.5948,0.10,0.6709,0.40,0.8708,0.90,0.4029,0
357,0.5978,0.10,0.6730,0.40,0.8709,0.90,0.4024,0
358,0.6009,0.10,0.6722,0.40,0.8706,0.90,0.4044,0
359,0.6039,0.10,0.6714,0.40,0.8707,0.90,0.4044,0
360,0.6068,0.10,0.6735,0.40,0.8708,0.90,0.4054,0
361,0.6053,0.10,0.6756,0.40,0.8709,0.90,0.4076,0
362,0.6038,0.10,0.6748,0.40,0.8710,0.90,0.4082,0
363,0.6067,0.10,0.6740,0.40,0.8707,0.90,0.4097,0
364,0.6097,0.10,0.6732,0.40,0.8708,0.90,0.4097,0
365,0.6081,0.10,0.6753,0.40,0.8709,0.90,0.4103,0
366,0.6110,0.10,0.6745,0.40,0.8710,0.90,0.4111,0
367,0.6095,0.10,0.6736,0.40,0.8711,0.90,0.4120,0
368,0.6124,0.10,0.6758,0.40,0.8708,0.90,0.4120,0
369,0.6152,0.10,0.6779,0.40,0.8709,0.90,0.4115,0
370,0.6180,0.10,0.6770,0.40,0.8710,0.90,0.4115,0
371,0.6165,0.10,0.6791,0.40,0.8707,0.90,0.4128,0
372,0.6149,0.10,0.6783,0.40,0.8708,0.90,0.4128,0
373,0.6134,0.10,0.6803,0.40,0.8709,0.90,0.4123,0
374,0.6119,0.10,0.6824,0.40,0.8710,0.90,0.4130,0
375,0.6147,0.10,0.6815,0.40,0.8711,0.90,0.4142,0
376,0.6175,0.10,0.6807,0.40,0.8712,0.90,0.4150,0
377,0.6160,0.10,0.6827,0.40,0.8709,0.90,0.4152,0
378,0.6144,0.10,0.6847,0.40,0.8710,0.90,0.4147,0
379,0.6173,0.10,0.6838,0.40,0.8711,0.90,0.4151,0
380,0.6157,0.10,0.6858,0.40,0.8708,0.90,0.4159,0
381,0.6142,0.10,0.6878,0.40,0.8706,0.90,0.4171,0
382,0.6126,0.10,0.6869,0.40,0.8707,0.90,0.4173,0
383,0.6111,0.10,0.6861,0.40,0.8704,0.90,0.4174,0
384,0.6140,0.10,0.6852,0.40,0.8705,0.90,0.4178,0
385,0.6124,0.10,0.6872,0.40,0.8703,0.90,0.4190,0
