episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
27,0.2070,0.10,0.4647,0.40,0.8960,0.90,0.1905,1
28,0.2148,0.10,0.4693,0.40,0.8960,0.90,0.1932,1
29,0.2144,0.10,0.4691,0.40,0.8961,0.90,0.1828,1
30,0.2220,0.10,0.4737,0.40,0.8955,0.90,0.1789,1
31,0.2217,0.10,0.4735,0.40,0.8955,0.90,0.1735,1
32,0.2292,0.10,0.4780,0.40,0.8950,0.90,0.1765,1
33,0.2288,0.10,0.4825,0.40,0.8950,0.90,0.1776,1
34,0.2363,0.10,0.4822,0.40,0.8950,0.90,0.1743,1
35,0.2359,0.10,0.4866,0.40,0.8945,0.90,0.1754,1
36,0.2355,0.10,0.4864,0.40,0.8945,0.90,0.1780,1
37,0.2351,0.10,0.4907,0.40,0.8945,0.90,0.1818,1
38,0.2347,0.10,0.4950,0.40,0.8940,0.90,0.1774,1
39,0.2342,0.10,0.4993,0.40,0.8940,0.90,0.1746,1
40,0.2338,0.10,0.4990,0.40,0.8940,0.90,0.1705,1
41,0.2412,0.10,0.5032,0.40,0.8935,0.90,0.1705,1
42,0.2408,0.10,0.5029,0.40,0.8935,0.90,0.1692,1
43,0.2404,0.10,0.5071,0.40,0.8930,0.90,0.1729,1
44,0.2477,0.10,0.5112,0.40,0.8930,0.90,0.1691,1
45,0.2549,0.10,0.5109,0.40,0.8930,0.90,0.1871,1
46,0.2545,0.10,0.5149,0.40,0.8930,0.90,0.1871,1
47,0.2540,0.10,0.5146,0.40,0.8925,0.90,0.1888,1
48,0.2535,0.10,0.5142,0.40,0.8920,0.90,0.1837,1
49,0.2607,0.10,0.5139,0.40,0.8920,0.90,0.1812,1
50,0.2602,0.10,0.5135,0.40,0.8915,0.90,0.1800,1
51,0.2673,0.10,0.5132,0.40,0.8916,0.90,0.1895,1
52,0.2743,0.10,0.5129,0.40,0.8916,0.90,0.1895,1
53,0.2812,0.10,0.5169,0.40,0.8911,0.90,0.1935,1
54,0.2807,0.10,0.5166,0.40,0.8911,0.90,0.1950,1
55,0.2801,0.10,0.5162,0.40,0.8906,0.90,0.1938,1
56,0.2796,0.10,0.5159,0.40,0.8906,0.90,0.1988,1
57,0.2790,0.10,0.5199,0.40,0.8902,0.90,0.2086,0
58,0.2785,0.10,0.5238,0.40,0.8902,0.90,0.2182,0
59,0.2780,0.10,0.5235,0.40,0.8902,0.90,0.2143,0
60,0.2848,0.10,0.5274,0.40,0.8902,0.90,0.2164,0
61,0.2916,0.10,0.5270,0.40,0.8903,0.90,0.2184,0
62,0.2983,0.10,0.5266,0.40,0.8903,0.90,0.2159,0
63,0.2977,0.10,0.5262,0.40,0.8898,0.90,0.2111,0
64,0.3043,0.10,0.5301,0.40,0.8893,0.90,0.2151,0
65,0.3109,0.10,0.5340,0.40,0.8889,0.90,0.2094,0
66,0.3103,0.10,0.5336,0.40,0.8889,0.90,0.2062,0
67,0.3096,0.10,0.5374,0.40,0.8889,0.90,0.2092,0
68,0.3161,0.10,0.5369,0.40,0.8890,0.90,0.2060,0
69,0.3225,0.10,0.5407,0.40,0.8885,0.90,0.2030,0
70,0.3288,0.10,0.5403,0.40,0.8885,0.90,0.2059,0
71,0.3351,0.10,0.5440,0.40,0.8881,0.90,0.2049,0
72,0.3413,0.10,0.5477,0.40,0.8881,0.90,0.2087,0
73,0.3406,0.10,0.5513,0.40,0.8881,0.90,0.2143,0
74,0.3467,0.10,0.5508,0.40,0.8882,0.90,0.2160,0
75,0.3459,0.10,0.5504,0.40,0.8882,0.90,0.2233,0
76,0.3520,0.10,0.5499,0.40,0.8882,0.90,0.2294,0
77,0.3512,0.10,0.5495,0.40,0.8883,0.90,0.2318,0
78,0.3572,0.10,0.5490,0.40,0.8878,0.90,0.2308,0
79,0.3564,0.10,0.5486,0.40,0.8874,0.90,0.2321,0
80,0.3557,0.10,0.5522,0.40,0.8874,0.90,0.2281,0
81,0.3616,0.10,0.5518,0.40,0.8874,0.90,0.2348,0
82,0.3608,0.10,0.5553,0.40,0.8875,0.90,0.2340,0
83,0.3667,0.10,0.5549,0.40,0.8870,0.90,0.2353,0
84,0.3659,0.10,0.5544,0.40,0.8871,0.90,0.2397,0
85,0.3651,0.10,0.5580,0.40,0.8871,0.90,0.2398,0
86,0.3709,0.10,0.5575,0.40,0.8871,0.90,0.2429,0
87,0.3767,0.10,0.5570,0.40,0.8867,0.90,0.2429,0
88,0.3823,0.10,0.5605,0.40,0.8863,0.90,0.2460,0
89,0.3879,0.10,0.5640,0.40,0.8863,0.90,0.2510,0
90,0.3935,0.10,0.5635,0.40,0.8859,0.90,0.2510,0
91,0.3926,0.10,0.5669,0.40,0.8854,0.90,0.2480,0
92,0.3917,0.10,0.5664,0.40,0.8855,0.90,0.2490,0
93,0.3909,0.10,0.5659,0.40,0.8851,0.90,0.2481,0
94,0.3900,0.10,0.5654,0.40,0.8851,0.90,0.2471,0
95,0.3891,0.10,0.5649,0.40,0.8851,0.90,0.2490,0
96,0.3882,0.10,0.5684,0.40,0.8847,0.90,0.2500,0
97,0.3938,0.10,0.5717,0.40,0.8848,0.90,0.2547,0
98,0.3993,0.10,0.5712,0.40,0.8844,0.90,0.2547,0
99,0.3984,0.10,0.5707,0.40,0.8839,0.90,0.2593,0
100,0.3975,0.10,0.5702,0.40,0.8840,0.90,0.2574,0
101,0.3966,0.10,0.5736,0.40,0.8836,0.90,0.2599,0
102,0.3957,0.10,0.5769,0.40,0.8832,0.90,0.2599,0
103,0.3948,0.10,0.5763,0.40,0.8832,0.90,0.2571,0
104,0.3939,0.10,0.5796,0.40,0.8833,0.90,0.2615,0
105,0.3994,0.10,0.5791,0.40,0.8833,0.90,0.2606,0
106,0.4048,0.10,0.5823,0.40,0.8834,0.90,0.2596,0
107,0.4039,0.10,0.5818,0.40,0.8830,0.90,0.2664,0
108,0.4092,0.10,0.5850,0.40,0.8830,0.90,0.2687,0
109,0.4145,0.10,0.5845,0.40,0.8826,0.90,0.2678,0
110,0.4136,0.10,0.5839,0.40,0.8822,0.90,0.2694,0
111,0.4126,0.10,0.5871,0.40,0.8819,0.90,0.2733,0
112,0.4179,0.10,0.5865,0.40,0.8815,0.90,0.2706,0
113,0.4169,0.10,0.5860,0.40,0.8815,0.90,0.2745,0
114,0.4160,0.10,0.5891,0.40,0.8811,0.90,0.2806,0
115,0.4212,0.10,0.5886,0.40,0.8812,0.90,0.2797,0
116,0.4202,0.10,0.5880,0.40,0.8813,0.90,0.2821,0
117,0.4193,0.10,0.5875,0.40,0.8809,0.90,0.2825,0
118,0.4183,0.10,0.5906,0.40,0.8805,0.90,0.2816,0
119,0.4235,0.10,0.5900,0.40,0.8806,0.90,0.2839,0
120,0.4286,0.10,0.5931,0.40,0.8806,0.90,0.2830,0
121,0.4276,0.10,0.5926,0.40,0.8807,0.90,0.2830,0
122,0.4327,0.10,0.5920,0.40,0.8803,0.90,0.2897,0
123,0.4317,0.10,0.5951,0.40,0.8804,0.90,0.2879,0
124,0.4307,0.10,0.5945,0.40,0.8800,0.90,0.2853,0
125,0.4297,0.10,0.5976,0.40,0.8801,0.90,0.2857,0
126,0.4287,0.10,0.5970,0.40,0.8801,0.90,0.2861,0
127,0.4338,0.10,0.5964,0.40,0.8802,0.90,0.2874,0
128,0.4328,0.10,0.5958,0.40,0.8803,0.90,0.2866,0
129,0.4378,0.10,0.5988,0.40,0.8803,0.90,0.2870,0
130,0.4427,0.10,0.5982,0.40,0.8800,0.90,0.2891,0
131,0.4417,0.10,0.5977,0.40,0.8796,0.90,0.2953,0
132,0.4407,0.10,0.5971,0.40,0.8797,0.90,0.2945,0
133,0.4396,0.10,0.6001,0.40,0.8793,0.90,0.2936,0
134,0.4446,0.10,0.5995,0.40,0.8789,0.90,0.3017,0
135,0.4494,0.10,0.5989,0.40,0.8790,0.90,0.3009,0
136,0.4484,0.10,0.5983,0.40,0.8787,0.90,0.3020,0
137,0.4532,0.10,0.6013,0.40,0.8787,0.90,0.3003,0
138,0.4580,0.10,0.6043,0.40,0.8784,0.90,0.2994,0
139,0.4569,0.10,0.6037,0.40,0.8780,0.90,0.3073,0
140,0.4558,0.10,0.6066,0.40,0.8781,0.90,0.3083,0
141,0.4548,0.10,0.6096,0.40,0.8782,0.90,0.3075,0
142,0.4595,0.10,0.6089,0.40,0.8778,0.90,0.3094,0
143,0.4584,0.10,0.6118,0.40,0.8779,0.90,0.3115,0
144,0.4631,0.10,0.6147,0.40,0.8776,0.90,0.3117,0
145,0.4620,0.10,0.6175,0.40,0.8772,0.90,0.3110,0
146,0.4609,0.10,0.6203,0.40,0.8773,0.90,0.3120,0
147,0.4599,0.10,0.6196,0.40,0.8774,0.90,0.3193,0
148,0.4645,0.10,0.6190,0.40,0.8770,0.90,0.3176,0
149,0.4635,0.10,0.6218,0.40,0.8767,0.90,0.3168,0
150,0.4681,0.10,0.6245,0.40,0.8768,0.90,0.3151,0
151,0.4727,0.10,0.6238,0.40,0.8765,0.90,0.3169,0
152,0.4716,0.10,0.6232,0.40,0.8765,0.90,0.3169,0
153,0.4761,0.10,0.6259,0.40,0.8766,0.90,0.3152,0
154,0.4750,0.10,0.6286,0.40,0.8767,0.90,0.3162,0
155,0.4738,0.10,0.6279,0.40,0.8764,0.90,0.3206,0
156,0.4727,0.10,0.6305,0.40,0.8760,0.90,0.3198,0
157,0.4772,0.10,0.6332,0.40,0.8761,0.90,0.3232,0
158,0.4817,0.10,0.6358,0.40,0.8758,0.90,0.3224,0
159,0.4806,0.10,0.6383,0.40,0.8759,0.90,0.3250,0
160,0.4794,0.10,0.6409,0.40,0.8759,0.90,0.3243,0
161,0.4839,0.10,0.6434,0.40,0.8760,0.90,0.3259,0
162,0.4827,0.10,0.6427,0.40,0.8761,0.90,0.3252,0
163,0.4871,0.10,0.6452,0.40,0.8762,0.90,0.3260,0
164,0.4915,0.10,0.6444,0.40,0.8762,0.90,0.3285,0
165,0.4903,0.10,0.6437,0.40,0.8763,0.90,0.3293,0
166,0.4891,0.10,0.6430,0.40,0.8764,0.90,0.3285,0
167,0.4880,0.10,0.6422,0.40,0.8761,0.90,0.3278,0
168,0.4923,0.10,0.6415,0.40,0.8761,0.90,0.3262,0
169,0.4966,0.10,0.6440,0.40,0.8762,0.90,0.3294,0
170,0.4954,0.10,0.6465,0.40,0.8759,0.90,0.3310,0
171,0.4942,0.10,0.6489,0.40,0.8760,0.90,0.3318,0
172,0.4931,0.10,0.6482,0.40,0.8760,0.90,0.3356,0
173,0.4919,0.10,0.6474,0.40,0.8761,0.90,0.3372,0
174,0.4962,0.10,0.6467,0.40,0.8762,0.90,0.3387,0
175,0.5004,0.10,0.6459,0.40,0.8762,0.90,0.3394,0
176,0.5046,0.10,0.6452,0.40,0.8763,0.90,0.3410,0
177,0.5034,0.10,0.6477,0.40,0.8760,0.90,0.3432,0
178,0.5022,0.10,0.6501,0.40,0.8761,0.90,0.3462,0
179,0.5010,0.10,0.6493,0.40,0.8761,0.90,0.3454,0
180,0.4998,0.10,0.6517,0.40,0.8758,0.90,0.3453,0
181,0.4986,0.10,0.6510,0.40,0.8755,0.90,0.3474,0
182,0.4974,0.10,0.6502,0.40,0.8752,0.90,0.3489,0
183,0.5016,0.10,0.6526,0.40,0.8749,0.90,0.3503,0
184,0.5058,0.10,0.6519,0.40,0.8750,0.90,0.3510,0
185,0.5099,0.10,0.6511,0.40,0.8751,0.90,0.3510,0
186,0.5140,0.10,0.6535,0.40,0.8751,0.90,0.3538,0
187,0.5128,0.10,0.6559,0.40,0.8752,0.90,0.3531,0
188,0.5168,0.10,0.6582,0.40,0.8749,0.90,0.3559,0
189,0.5156,0.10,0.6605,0.40,0.8746,0.90,0.3579,0
190,0.5196,0.10,0.6597,0.40,0.8743,0.90,0.3607,0
191,0.5183,0.10,0.6620,0.40,0.8744,0.90,0.3607,0
192,0.5223,0.10,0.6643,0.40,0.8745,0.90,0.3607,0
193,0.5262,0.10,0.6635,0.40,0.8745,0.90,0.3613,0
194,0.5250,0.10,0.6627,0.40,0.8746,0.90,0.3627,0
195,0.5289,0.10,0.6619,0.40,0.8747,0.90,0.3640,0
196,0.5327,0.10,0.6611,0.40,0.8744,0.90,0.3632,0
197,0.5365,0.10,0.6634,0.40,0.8745,0.90,0.3625,0
198,0.5352,0.10,0.6656,0.40,0.8746,0.90,0.3602,0
199,0.5339,0.10,0.6648,0.40,0.8746,0.90,0.3629,0
200,0.5377,0.10,0.6640,0.40,0.8747,0.90,0.3655,0
201,0.5364,0.10,0.6662,0.40,0.8744,0.90,0.3653,0
202,0.5401,0.10,0.6654,0.40,0.8745,0.90,0.3659,0
203,0.5439,0.10,0.6647,0.40,0.8742,0.90,0.3651,0
204,0.5475,0.10,0.6669,0.40,0.8739,0.90,0.3665,0
205,0.5512,0.10,0.6691,0.40,0.8740,0.90,0.3649,0
206,0.5548,0.10,0.6683,0.40,0.8741,0.90,0.3663,0
207,0.5583,0.10,0.6704,0.40,0.8741,0.90,0.3655,0
208,0.5618,0.10,0.6726,0.40,0.8742,0.90,0.3655,0
209,0.5604,0.10,0.6747,0.40,0.8743,0.90,0.3668,0
210,0.5639,0.10,0.6739,0.40,0.8740,0.90,0.3661,0
211,0.5673,0.10,0.6760,0.40,0.8737,0.90,0.3666,0
212,0.5659,0.10,0.6752,0.40,0.8738,0.90,0.3679,0
213,0.5645,0.10,0.6744,0.40,0.8739,0.90,0.3677,0
214,0.5631,0.10,0.6765,0.40,0.8739,0.90,0.3682,0
215,0.5666,0.10,0.6786,0.40,0.8740,0.90,0.3687,0
216,0.5700,0.10,0.6806,0.40,0.8741,0.90,0.3700,0
217,0.5686,0.10,0.6826,0.40,0.8742,0.90,0.3693,0
218,0.5719,0.10,0.6847,0.40,0.8739,0.90,0.3696,0
219,0.5705,0.10,0.6838,0.40,0.8740,0.90,0.3694,0
220,0.5691,0.10,0.6829,0.40,0.8740,0.90,0.3711,0
221,0.5725,0.10,0.6821,0.40,0.8741,0.90,0.3723,0
222,0.5758,0.10,0.6813,0.40,0.8738,0.90,0.3748,0
223,0.5791,0.10,0.6833,0.40,0.8739,0.90,0.3748,0
224,0.5824,0.10,0.6824,0.40,0.8740,0.90,0.3748,0
225,0.5856,0.10,0.6844,0.40,0.8737,0.90,0.3740,0
226,0.5887,0.10,0.6864,0.40,0.8738,0.90,0.3733,0
227,0.5919,0.10,0.6856,0.40,0.8739,0.90,0.3733,0
228,0.5904,0.10,0.6875,0.40,0.8739,0.90,0.3731,0
229,0.5935,0.10,0.6895,0.40,0.8740,0.90,0.3743,0
230,0.5920,0.10,0.6886,0.40,0.8741,0.90,0.3721,0
231,0.5951,0.10,0.6906,0.40,0.8742,0.90,0.3719,0
232,0.5982,0.10,0.6897,0.40,0.8743,0.90,0.3743,0
233,0.6012,0.10,0.6916,0.40,0.8743,0.90,0.3743,0
234,0.6042,0.10,0.6935,0.40,0.8740,0.90,0.3748,0
235,0.6071,0.10,0.6954,0.40,0.8741,0.90,0.3748,0
236,0.6101,0.10,0.6945,0.40,0.8738,0.90,0.3759,0
237,0.6085,0.10,0.6936,0.40,0.8739,0.90,0.3794,0
238,0.6070,0.10,0.6927,0.40,0.8736,0.90,0.3780,0
239,0.6099,0.10,0.6919,0.40,0.8737,0.90,0.3773,0
240,0.6084,0.10,0.6938,0.40,0.8734,0.90,0.3759,0
241,0.6069,0.10,0.6956,0.40,0.8731,0.90,0.3745,0
242,0.6053,0.10,0.6947,0.40,0.8732,0.90,0.3750,0
243,0.6038,0.10,0.6966,0.40,0.8733,0.90,0.3773,0
244,0.6068,0.10,0.6984,0.40,0.8734,0.90,0.3784,0
245,0.6097,0.10,0.6976,0.40,0.8735,0.90,0.3784,0
246,0.6082,0.10,0.6994,0.40,0.8732,0.90,0.3796,0
247,0.6111,0.10,0.7012,0.40,0.8733,0.90,0.3818,0
248,0.6095,0.10,0.7003,0.40,0.8733,0.90,0.3811,0
249,0.6124,0.10,0.7021,0.40,0.8734,0.90,0.3804,0
250,0.6153,0.10,0.7039,0.40,0.8731,0.90,0.3797,0
251,0.6181,0.10,0.7029,0.40,0.8729,0.90,0.3795,0
252,0.6165,0.10,0.7020,0.40,0.8729,0.90,0.3799,0
253,0.6193,0.10,0.7011,0.40,0.8730,0.90,0.3799,0
254,0.6221,0.10,0.7029,0.40,0.8731,0.90,0.3821,0
255,0.6248,0.10,0.7020,0.40,0.8728,0.90,0.3832,0
256,0.6275,0.10,0.7038,0.40,0.8725,0.90,0.3832,0
257,0.6260,0.10,0.7055,0.40,0.8723,0.90,0.3843,0
258,0.6286,0.10,0.7073,0.40,0.8720,0.90,0.3876,0
259,0.6271,0.10,0.7064,0.40,0.8721,0.90,0.3887,0
260,0.6255,0.10,0.7054,0.40,0.8722,0.90,0.3877,0
261,0.6239,0.10,0.7072,0.40,0.8719,0.90,0.3888,0
262,0.6266,0.10,0.7089,0.40,0.8720,0.90,0.3892,0
263,0.6250,0.10,0.7080,0.40,0.8721,0.90,0.3885,0
264,0.6277,0.10,0.7097,0.40,0.8718,0.90,0.3885,0
265,0.6262,0.10,0.7113,0.40,0.8719,0.90,0.3906,0
266,0.6246,0.10,0.7104,0.40,0.8716,0.90,0.3931,0
267,0.6230,0.10,0.7095,0.40,0.8714,0.90,0.3941,0
268,0.6257,0.10,0.7086,0.40,0.8715,0.90,0.3935,0
269,0.6241,0.10,0.7076,0.40,0.8715,0.90,0.3949,0
270,0.6226,0.10,0.7067,0.40,0.8716,0.90,0.3959,0
271,0.6253,0.10,0.7058,0.40,0.8714,0.90,0.3980,0
272,0.6237,0.10,0.7049,0.40,0.8711,0.90,0.3990,0
273,0.6264,0.10,0.7066,0.40,0.8712,0.90,0.3983,0
274,0.6249,0.10,0.7057,0.40,0.8709,0.90,0.3976,0
275,0.6276,0.10,0.7074,0.40,0.8707,0.90,0.3986,0
276,0.6260,0.10,0.7091,0.40,0.8704,0.90,0.4000,0
277,0.6244,0.10,0.7082,0.40,0.8705,0.90,0.4020,0
278,0.6228,0.10,0.7099,0.40,0.8706,0.90,0.4030,0
279,0.6213,0.10,0.7090,0.40,0.8704,0.90,0.4040,0
280,0.6240,0.10,0.7080,0.40,0.8705,0.90,0.4060,0
281,0.6267,0.10,0.7071,0.40,0.8706,0.90,0.4056,0
282,0.6294,0.10,0.7088,0.40,0.8706,0.90,0.4056,0
283,0.6278,0.10,0.7105,0.40,0.8704,0.90,0.4050,0
284,0.6262,0.10,0.7096,0.40,0.8705,0.90,0.4059,0
285,0.6246,0.10,0.7113,0.40,0.8702,0.90,0.4059,0
286,0.6274,0.10,0.7103,0.40,0.8700,0.90,0.4053,0
287,0.6300,0.10,0.7120,0.40,0.8701,0.90,0.4063,0
288,0.6327,0.10,0.7137,0.40,0.8698,0.90,0.4066,0
289,0.6353,0.10,0.7153,0.40,0.8699,0.90,0.4075,0
290,0.6379,0.10,0.7144,0.40,0.8700,0.90,0.4078,0
291,0.6362,0.10,0.7160,0.40,0.8701,0.90,0.4088,0
292,0.6388,0.10,0.7151,0.40,0.8702,0.90,0.4088,0
293,0.6372,0.10,0.7141,0.40,0.8703,0.90,0.4081,0
294,0.6356,0.10,0.7157,0.40,0.8701,0.90,0.4075,0
295,0.6381,0.10,0.7148,0.40,0.8698,0.90,0.4078,0
296,0.6407,0.10,0.7164,0.40,0.8696,0.90,0.4078,0
297,0.6432,0.10,0.7155,0.40,0.8693,0.90,0.4097,0
298,0.6457,0.10,0.7145,0.40,0.8691,0.90,0.4097,0
299,0.6481,0.10,0.7136,0.40,0.8692,0.90,0.4097,0
300,0.6506,0.10,0.7126,0.40,0.8690,0.90,0.4109,0
301,0.6530,0.10,0.7117,0.40,0.8687,0.90,0.4119,0
302,0.6513,0.10,0.7108,0.40,0.8685,0.90,0.4121,0
303,0.6496,0.10,0.7124,0.40,0.8686,0.90,0.4121,0
304,0.6520,0.10,0.7115,0.40,0.8687,0.90,0.4124,0
305,0.6544,0.10,0.7106,0.40,0.8688,0.90,0.4127,0
306,0.6568,0.10,0.7122,0.40,0.8686,0.90,0.4136,0
307,0.6591,0.10,0.7139,0.40,0.8687,0.90,0.4136,0
308,0.6574,0.10,0.7129,0.40,0.8688,0.90,0.4146,0
309,0.6597,0.10,0.7146,0.40,0.8689,0.90,0.4155,0
310,0.6580,0.10,0.7162,0.40,0.8689,0.90,0.4173,0
311,0.6603,0.10,0.7153,0.40,0.8690,0.90,0.4185,0
312,0.6587,0.10,0.7143,0.40,0.8691,0.90,0.4185,0
313,0.6610,0.10,0.7159,0.40,0.8692,0.90,0.4178,0
314,0.6593,0.10,0.7176,0.40,0.8693,0.90,0.4172,0
315,0.6616,0.10,0.7166,0.40,0.8691,0.90,0.4181,0
316,0.6638,0.10,0.7157,0.40,0.8692,0.90,0.4174,0
317,0.6661,0.10,0.7147,0.40,0.8690,0.90,0.4184,0
318,0.6683,0.10,0.7138,0.40,0.8690,0.90,0.4184,0
319,0.6704,0.10,0.7154,0.40,0.8691,0.90,0.4202,0
320,0.6687,0.10,0.7170,0.40,0.8689,0.90,0.4211,0
321,0.6709,0.10,0.7161,0.40,0.8690,0.90,0.4219,0
322,0.6731,0.10,0.7151,0.40,0.8688,0.90,0.4237,0
323,0.6713,0.10,0.7167,0.40,0.8689,0.90,0.4248,0
324,0.6696,0.10,0.7183,0.40,0.8690,0.90,0.4257,0
325,0.6679,0.10,0.7199,0.40,0.8691,0.90,0.4266,0
326,0.6701,0.10,0.7215,0.40,0.8691,0.90,0.4266,0
327,0.6723,0.10,0.7205,0.40,0.8692,0.90,0.4260,0
328,0.6744,0.10,0.7221,0.40,0.8693,0.90,0.4268,0
329,0.6765,0.10,0.7236,0.40,0.8691,0.90,0.4286,0
330,0.6748,0.10,0.7251,0.40,0.8689,0.90,0.4297,0
331,0.6769,0.10,0.7241,0.40,0.8686,0.90,0.4305,0
332,0.6790,0.10,0.7232,0.40,0.8684,0.90,0.4314,0
333,0.6810,0.10,0.7247,0.40,0.8682,0.90,0.4314,0
334,0.6830,0.10,0.7237,0.40,0.8683,0.90,0.4316,0
335,0.6850,0.10,0.7227,0.40,0.8684,0.90,0.4316,0
336,0.6870,0.10,0.7243,0.40,0.8682,0.90,0.4303,0
337,0.6890,0.10,0.7258,0.40,0.8683,0.90,0.4303,0
338,0.6872,0.10,0.7248,0.40,0.8680,0.90,0.4311,0
339,0.6854,0.10,0.7263,0.40,0.8678,0.90,0.4311,0
340,0.6874,0.10,0.7253,0.40,0.8679,0.90,0.4311,0
341,0.6894,0.10,0.7268,0.40,0.8680,0.90,0.4328,0
342,0.6913,0.10,0.7258,0.40,0.8681,0.90,0.4322,0
343,0.6932,0.10,0.7273,0.40,0.8682,0.90,0.4322,0
344,0.6914,0.10,0.7288,0.40,0.8683,0.90,0.4322,0
345,0.6933,0.10,0.7303,0.40,0.8681,0.90,0.4364,0
346,0.6952,0.10,0.7317,0.40,0.8682,0.90,0.4357,0
347,0.6971,0.10,0.7307,0.40,0.8683,0.90,0.4366,0
348,0.6989,0.10,0.7297,0.40,0.8684,0.90,0.4374,0
349,0.7007,0.10,0.7287,0.40,0.8685,0.90,0.4368,0
350,0.7025,0.10,0.7277,0.40,0.8686,0.90,0.4368,0
351,0.7007,0.10,0.7267,0.40,0.8683,0.90,0.4376,0
352,0.7025,0.10,0.7258,0.40,0.8684,0.90,0.4384,0
353,0.7043,0.10,0.7273,0.40,0.8682,0.90,0.4386,0
354,0.7060,0.10,0.7263,0.40,0.8683,0.90,0.4380,0
355,0.7042,0.10,0.7278,0.40,0.8681,0.90,0.4380,0
356,0.7059,0.10,0.7268,0.40,0.8679,0.90,0.4380,0
357,0.7077,0.10,0.7258,0.40,0.8680,0.90,0.4373,0
358,0.7094,0.10,0.7273,0.40,0.8681,0.90,0.4373,0
359,0.7075,0.10,0.7288,0.40,0.8678,0.90,0.4375,0
360,0.7093,0.10,0.7278,0.40,0.8679,0.90,0.4383,0
361,0.7074,0.10,0.7268,0.40,0.8680,0.90,0.4401,0
362,0.7056,0.10,0.7258,0.40,0.8681,0.90,0.4409,0
363,0.7073,0.10,0.7273,0.40,0.8682,0.90,0.4403,0
364,0.7090,0.10,0.7263,0.40,0.8680,0.90,0.4419,0
365,0.7072,0.10,0.7253,0.40,0.8681,0.90,0.4427,0
366,0.7054,0.10,0.7244,0.40,0.8679,0.90,0.4427,0
367,0.7036,0.10,0.7234,0.40,0.8680,0.90,0.4421,0
368,0.7053,0.10,0.7249,0.40,0.8681,0.90,0.4421,0
369,0.7071,0.10,0.7264,0.40,0.8682,0.90,0.4421,0
370,0.7088,0.10,0.7254,0.40,0.8680,0.90,0.4429,0
371,0.7070,0.10,0.7269,0.40,0.8681,0.90,0.4444,0
372,0.7087,0.10,0.7259,0.40,0.8682,0.90,0.4426,0
373,0.7069,0.10,0.7274,0.40,0.8683,0.90,0.4457,0
374,0.7086,0.10,0.7265,0.40,0.8680,0.90,0.4465,0
375,0.7067,0.10,0.7255,0.40,0.8678,0.90,0.4465,0
376,0.7085,0.10,0.7270,0.40,0.8676,0.90,0.4488,0
377,0.7102,0.10,0.7284,0.40,0.8677,0.90,0.4496,0
378,0.7083,0.10,0.7275,0.40,0.8678,0.90,0.4519,0
379,0.7100,0.10,0.7289,0.40,0.8679,0.90,0.4519,0
380,0.7082,0.10,0.7304,0.40,0.8677,0.90,0.4526,0
381,0.7099,0.10,0.7318,0.40,0.8678,0.90,0.4528,0
382,0.7116,0.10,0.7332,0.40,0.8679,0.90,0.4529,0
383,0.7132,0.10,0.7346,0.40,0.8677,0.90,0.4537,0
384,0.7149,0.10,0.7360,0.40,0.8674,0.90,0.4537,0
385,0.7165,0.10,0.7350,0.40,0.8675,0.90,0.4544,0
