episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
69,0.2631,0.10,0.4896,0.40,0.8901,0.90,0.2345,0
70,0.2626,0.10,0.4939,0.40,0.8901,0.90,0.2338,0
71,0.2696,0.10,0.4937,0.40,0.8896,0.90,0.2318,0
72,0.2691,0.10,0.4934,0.40,0.8891,0.90,0.2350,0
73,0.2761,0.10,0.4931,0.40,0.8892,0.90,0.2353,0
74,0.2756,0.10,0.4928,0.40,0.8887,0.90,0.2428,0
75,0.2750,0.10,0.4925,0.40,0.8882,0.90,0.2408,0
76,0.2819,0.10,0.4968,0.40,0.8883,0.90,0.2389,0
77,0.2814,0.10,0.5011,0.40,0.8878,0.90,0.2369,0
78,0.2882,0.10,0.5053,0.40,0.8874,0.90,0.2369,0
79,0.2950,0.10,0.5094,0.40,0.8869,0.90,0.2351,0
80,0.2944,0.10,0.5091,0.40,0.8870,0.90,0.2353,0
81,0.2938,0.10,0.5087,0.40,0.8870,0.90,0.2403,0
82,0.3005,0.10,0.5084,0.40,0.8866,0.90,0.2375,0
83,0.2999,0.10,0.5125,0.40,0.8861,0.90,0.2424,0
84,0.3065,0.10,0.5122,0.40,0.8862,0.90,0.2453,0
85,0.3058,0.10,0.5118,0.40,0.8862,0.90,0.2472,0
86,0.3124,0.10,0.5115,0.40,0.8862,0.90,0.2463,0
87,0.3188,0.10,0.5112,0.40,0.8863,0.90,0.2463,0
88,0.3252,0.10,0.5152,0.40,0.8858,0.90,0.2518,0
89,0.3245,0.10,0.5149,0.40,0.8859,0.90,0.2509,0
90,0.3308,0.10,0.5145,0.40,0.8855,0.90,0.2563,0
91,0.3371,0.10,0.5186,0.40,0.8850,0.90,0.2571,0
92,0.3432,0.10,0.5225,0.40,0.8846,0.90,0.2535,0
93,0.3493,0.10,0.5222,0.40,0.8847,0.90,0.2526,0
94,0.3553,0.10,0.5218,0.40,0.8847,0.90,0.2509,0
95,0.3612,0.10,0.5258,0.40,0.8847,0.90,0.2526,0
96,0.3671,0.10,0.5254,0.40,0.8848,0.90,0.2568,0
97,0.3729,0.10,0.5293,0.40,0.8848,0.90,0.2609,0
98,0.3786,0.10,0.5289,0.40,0.8849,0.90,0.2616,0
99,0.3778,0.10,0.5285,0.40,0.8849,0.90,0.2656,0
100,0.3770,0.10,0.5324,0.40,0.8850,0.90,0.2727,0
101,0.3826,0.10,0.5362,0.40,0.8850,0.90,0.2727,0
102,0.3882,0.10,0.5399,0.40,0.8846,0.90,0.2733,0
103,0.3874,0.10,0.5395,0.40,0.8846,0.90,0.2762,0
104,0.3865,0.10,0.5391,0.40,0.8847,0.90,0.2813,0
105,0.3921,0.10,0.5428,0.40,0.8847,0.90,0.2826,0
106,0.3912,0.10,0.5424,0.40,0.8848,0.90,0.2800,0
107,0.3967,0.10,0.5420,0.40,0.8844,0.90,0.2827,0
108,0.3958,0.10,0.5415,0.40,0.8840,0.90,0.2840,0
109,0.4013,0.10,0.5411,0.40,0.8835,0.90,0.2874,0
110,0.4004,0.10,0.5448,0.40,0.8836,0.90,0.2896,0
111,0.3995,0.10,0.5485,0.40,0.8836,0.90,0.2950,0
112,0.3986,0.10,0.5480,0.40,0.8837,0.90,0.2971,0
113,0.3977,0.10,0.5517,0.40,0.8837,0.90,0.2953,0
114,0.3968,0.10,0.5512,0.40,0.8833,0.90,0.2986,0
115,0.4022,0.10,0.5548,0.40,0.8834,0.90,0.3066,0
116,0.4076,0.10,0.5583,0.40,0.8830,0.90,0.3088,0
117,0.4067,0.10,0.5579,0.40,0.8830,0.90,0.3137,0
118,0.4120,0.10,0.5574,0.40,0.8826,0.90,0.3194,0
119,0.4172,0.10,0.5569,0.40,0.8827,0.90,0.3242,0
120,0.4163,0.10,0.5604,0.40,0.8827,0.90,0.3242,0
121,0.4215,0.10,0.5600,0.40,0.8828,0.90,0.3260,0
122,0.4266,0.10,0.5595,0.40,0.8829,0.90,0.3235,0
123,0.4257,0.10,0.5590,0.40,0.8825,0.90,0.3217,0
124,0.4247,0.10,0.5585,0.40,0.8821,0.90,0.3227,0
125,0.4237,0.10,0.5580,0.40,0.8817,0.90,0.3236,0
126,0.4288,0.10,0.5576,0.40,0.8813,0.90,0.3263,0
127,0.4339,0.10,0.5571,0.40,0.8809,0.90,0.3272,0
128,0.4329,0.10,0.5566,0.40,0.8810,0.90,0.3290,0
129,0.4319,0.10,0.5601,0.40,0.8806,0.90,0.3351,0
130,0.4309,0.10,0.5636,0.40,0.8807,0.90,0.3368,0
131,0.4359,0.10,0.5631,0.40,0.8807,0.90,0.3376,0
132,0.4409,0.10,0.5626,0.40,0.8808,0.90,0.3401,0
133,0.4399,0.10,0.5622,0.40,0.8804,0.90,0.3384,0
134,0.4448,0.10,0.5656,0.40,0.8805,0.90,0.3417,0
135,0.4496,0.10,0.5651,0.40,0.8801,0.90,0.3416,0
136,0.4486,0.10,0.5685,0.40,0.8797,0.90,0.3399,0
137,0.4534,0.10,0.5680,0.40,0.8798,0.90,0.3439,0
138,0.4582,0.10,0.5675,0.40,0.8795,0.90,0.3471,0
139,0.4629,0.10,0.5709,0.40,0.8795,0.90,0.3462,0
140,0.4618,0.10,0.5743,0.40,0.8796,0.90,0.3461,0
141,0.4664,0.10,0.5737,0.40,0.8796,0.90,0.3452,0
142,0.4710,0.10,0.5732,0.40,0.8797,0.90,0.3436,0
143,0.4756,0.10,0.5727,0.40,0.8798,0.90,0.3452,0
144,0.4801,0.10,0.5760,0.40,0.8798,0.90,0.3443,0
145,0.4789,0.10,0.5755,0.40,0.8799,0.90,0.3480,0
146,0.4778,0.10,0.5750,0.40,0.8799,0.90,0.3487,0
147,0.4767,0.10,0.5744,0.40,0.8796,0.90,0.3478,0
148,0.4812,0.10,0.5778,0.40,0.8792,0.90,0.3500,0
149,0.4856,0.10,0.5772,0.40,0.8789,0.90,0.3544,0
150,0.4844,0.10,0.5805,0.40,0.8789,0.90,0.3520,0
151,0.4833,0.10,0.5837,0.40,0.8786,0.90,0.3527,0
152,0.4821,0.10,0.5832,0.40,0.8787,0.90,0.3541,0
153,0.4810,0.10,0.5826,0.40,0.8783,0.90,0.3533,0
154,0.4854,0.10,0.5858,0.40,0.8784,0.90,0.3532,0
155,0.4842,0.10,0.5890,0.40,0.8784,0.90,0.3531,0
156,0.4831,0.10,0.5884,0.40,0.8781,0.90,0.3551,0
157,0.4819,0.10,0.5879,0.40,0.8778,0.90,0.3578,0
158,0.4808,0.10,0.5873,0.40,0.8778,0.90,0.3591,0
159,0.4797,0.10,0.5867,0.40,0.8779,0.90,0.3590,0
160,0.4785,0.10,0.5862,0.40,0.8780,0.90,0.3603,0
161,0.4774,0.10,0.5856,0.40,0.8776,0.90,0.3631,0
162,0.4762,0.10,0.5851,0.40,0.8777,0.90,0.3600,0
163,0.4751,0.10,0.5845,0.40,0.8778,0.90,0.3606,0
164,0.4740,0.10,0.5877,0.40,0.8778,0.90,0.3604,0
165,0.4729,0.10,0.5908,0.40,0.8779,0.90,0.3602,0
166,0.4718,0.10,0.5903,0.40,0.8780,0.90,0.3629,0
167,0.4763,0.10,0.5934,0.40,0.8780,0.90,0.3640,0
168,0.4752,0.10,0.5965,0.40,0.8781,0.90,0.3679,0
169,0.4797,0.10,0.5995,0.40,0.8782,0.90,0.3677,0
170,0.4841,0.10,0.6025,0.40,0.8782,0.90,0.3675,0
171,0.4830,0.10,0.6019,0.40,0.8779,0.90,0.3700,0
172,0.4818,0.10,0.6013,0.40,0.8775,0.90,0.3705,0
173,0.4807,0.10,0.6043,0.40,0.8772,0.90,0.3723,0
174,0.4851,0.10,0.6037,0.40,0.8773,0.90,0.3760,0
175,0.4839,0.10,0.6031,0.40,0.8770,0.90,0.3757,0
176,0.4828,0.10,0.6025,0.40,0.8766,0.90,0.3767,0
177,0.4872,0.10,0.6054,0.40,0.8767,0.90,0.3757,0
178,0.4860,0.10,0.6084,0.40,0.8764,0.90,0.3786,0
179,0.4904,0.10,0.6113,0.40,0.8765,0.90,0.3764,0
180,0.4947,0.10,0.6106,0.40,0.8765,0.90,0.3750,0
181,0.4935,0.10,0.6135,0.40,0.8762,0.90,0.3734,0
182,0.4978,0.10,0.6129,0.40,0.8759,0.90,0.3731,0
183,0.4966,0.10,0.6157,0.40,0.8756,0.90,0.3734,0
184,0.5009,0.10,0.6151,0.40,0.8753,0.90,0.3706,0
185,0.5050,0.10,0.6179,0.40,0.8750,0.90,0.3729,0
186,0.5092,0.10,0.6207,0.40,0.8750,0.90,0.3734,0
187,0.5133,0.10,0.6200,0.40,0.8751,0.90,0.3739,0
188,0.5173,0.10,0.6228,0.40,0.8752,0.90,0.3750,0
189,0.5161,0.10,0.6255,0.40,0.8753,0.90,0.3770,0
190,0.5148,0.10,0.6248,0.40,0.8753,0.90,0.3797,0
191,0.5136,0.10,0.6241,0.40,0.8754,0.90,0.3794,0
192,0.5123,0.10,0.6235,0.40,0.8755,0.90,0.3810,0
193,0.5111,0.10,0.6262,0.40,0.8756,0.90,0.3814,0
194,0.5099,0.10,0.6255,0.40,0.8753,0.90,0.3807,0
195,0.5139,0.10,0.6248,0.40,0.8753,0.90,0.3833,0
196,0.5127,0.10,0.6242,0.40,0.8754,0.90,0.3862,0
197,0.5115,0.10,0.6269,0.40,0.8751,0.90,0.3853,0
198,0.5102,0.10,0.6295,0.40,0.8748,0.90,0.3854,0
199,0.5143,0.10,0.6322,0.40,0.8749,0.90,0.3854,0
200,0.5183,0.10,0.6348,0.40,0.8750,0.90,0.3841,0
201,0.5171,0.10,0.6374,0.40,0.8747,0.90,0.3845,0
202,0.5211,0.10,0.6367,0.40,0.8747,0.90,0.3849,0
203,0.5250,0.10,0.6360,0.40,0.8748,0.90,0.3883,0
204,0.5289,0.10,0.6385,0.40,0.8745,0.90,0.3894,0
205,0.5328,0.10,0.6411,0.40,0.8746,0.90,0.3907,0
206,0.5366,0.10,0.6403,0.40,0.8743,0.90,0.3937,0
207,0.5353,0.10,0.6396,0.40,0.8740,0.90,0.3937,0
208,0.5340,0.10,0.6421,0.40,0.8741,0.90,0.3918,0
209,0.5327,0.10,0.6414,0.40,0.8742,0.90,0.3905,0
210,0.5365,0.10,0.6439,0.40,0.8742,0.90,0.3909,0
211,0.5352,0.10,0.6432,0.40,0.8739,0.90,0.3919,0
212,0.5389,0.10,0.6457,0.40,0.8740,0.90,0.3916,0
213,0.5376,0.10,0.6481,0.40,0.8737,0.90,0.3935,0
214,0.5363,0.10,0.6474,0.40,0.8738,0.90,0.3939,0
215,0.5350,0.10,0.6466,0.40,0.8735,0.90,0.3952,0
216,0.5388,0.10,0.6459,0.40,0.8736,0.90,0.3946,0
217,0.5425,0.10,0.6452,0.40,0.8737,0.90,0.3949,0
218,0.5412,0.10,0.6476,0.40,0.8734,0.90,0.3943,0
219,0.5399,0.10,0.6500,0.40,0.8735,0.90,0.3956,0
220,0.5436,0.10,0.6493,0.40,0.8736,0.90,0.3969,0
221,0.5473,0.10,0.6517,0.40,0.8736,0.90,0.3978,0
222,0.5459,0.10,0.6510,0.40,0.8734,0.90,0.3966,0
223,0.5496,0.10,0.6502,0.40,0.8734,0.90,0.3953,0
224,0.5532,0.10,0.6494,0.40,0.8735,0.90,0.3947,0
225,0.5567,0.10,0.6519,0.40,0.8732,0.90,0.3956,0
226,0.5603,0.10,0.6511,0.40,0.8730,0.90,0.3975,0
227,0.5589,0.10,0.6535,0.40,0.8727,0.90,0.3969,0
228,0.5575,0.10,0.6527,0.40,0.8728,0.90,0.3963,0
229,0.5561,0.10,0.6520,0.40,0.8728,0.90,0.3981,0
230,0.5596,0.10,0.6512,0.40,0.8729,0.90,0.3975,0
231,0.5631,0.10,0.6505,0.40,0.8726,0.90,0.3978,0
232,0.5666,0.10,0.6529,0.40,0.8727,0.90,0.3976,0
233,0.5652,0.10,0.6552,0.40,0.8725,0.90,0.3976,0
234,0.5638,0.10,0.6545,0.40,0.8725,0.90,0.3985,0
235,0.5672,0.10,0.6537,0.40,0.8726,0.90,0.3979,0
236,0.5706,0.10,0.6560,0.40,0.8727,0.90,0.3979,0
237,0.5740,0.10,0.6553,0.40,0.8728,0.90,0.3976,0
238,0.5725,0.10,0.6545,0.40,0.8725,0.90,0.3973,0
239,0.5759,0.10,0.6537,0.40,0.8722,0.90,0.3967,0
240,0.5792,0.10,0.6530,0.40,0.8720,0.90,0.3994,0
241,0.5824,0.10,0.6522,0.40,0.8717,0.90,0.4003,0
242,0.5810,0.10,0.6546,0.40,0.8715,0.90,0.3991,0
243,0.5795,0.10,0.6569,0.40,0.8715,0.90,0.4009,0
244,0.5828,0.10,0.6562,0.40,0.8716,0.90,0.4003,0
245,0.5860,0.10,0.6554,0.40,0.8714,0.90,0.4006,0
246,0.5891,0.10,0.6546,0.40,0.8714,0.90,0.4000,0
247,0.5877,0.10,0.6570,0.40,0.8715,0.90,0.4009,0
248,0.5908,0.10,0.6593,0.40,0.8716,0.90,0.4003,0
249,0.5893,0.10,0.6585,0.40,0.8714,0.90,0.4020,0
250,0.5925,0.10,0.6577,0.40,0.8711,0.90,0.4023,0
251,0.5956,0.10,0.6570,0.40,0.8712,0.90,0.4012,0
252,0.5941,0.10,0.6593,0.40,0.8713,0.90,0.4020,0
253,0.5926,0.10,0.6585,0.40,0.8714,0.90,0.4038,0
254,0.5911,0.10,0.6577,0.40,0.8714,0.90,0.4049,0
255,0.5942,0.10,0.6570,0.40,0.8715,0.90,0.4046,0
256,0.5927,0.10,0.6562,0.40,0.8716,0.90,0.4066,0
257,0.5958,0.10,0.6585,0.40,0.8717,0.90,0.4099,0
258,0.5989,0.10,0.6577,0.40,0.8718,0.90,0.4108,0
259,0.5974,0.10,0.6570,0.40,0.8719,0.90,0.4118,0
260,0.5959,0.10,0.6562,0.40,0.8716,0.90,0.4121,0
261,0.5944,0.10,0.6554,0.40,0.8714,0.90,0.4109,0
262,0.5975,0.10,0.6578,0.40,0.8714,0.90,0.4118,0
263,0.6005,0.10,0.6570,0.40,0.8712,0.90,0.4114,0
264,0.6035,0.10,0.6593,0.40,0.8713,0.90,0.4125,0
265,0.6065,0.10,0.6616,0.40,0.8710,0.90,0.4122,0
266,0.6049,0.10,0.6608,0.40,0.8711,0.90,0.4127,0
267,0.6034,0.10,0.6600,0.40,0.8712,0.90,0.4123,0
268,0.6019,0.10,0.6592,0.40,0.8713,0.90,0.4131,0
269,0.6004,0.10,0.6585,0.40,0.8710,0.90,0.4128,0
270,0.5989,0.10,0.6577,0.40,0.8711,0.90,0.4138,0
271,0.6019,0.10,0.6569,0.40,0.8712,0.90,0.4154,0
272,0.6004,0.10,0.6592,0.40,0.8713,0.90,0.4172,0
273,0.6034,0.10,0.6585,0.40,0.8714,0.90,0.4174,0
274,0.6064,0.10,0.6608,0.40,0.8711,0.90,0.4174,0
275,0.6093,0.10,0.6630,0.40,0.8709,0.90,0.4177,0
276,0.6078,0.10,0.6622,0.40,0.8706,0.90,0.4202,0
277,0.6062,0.10,0.6645,0.40,0.8704,0.90,0.4202,0
278,0.6092,0.10,0.6667,0.40,0.8704,0.90,0.4202,0
279,0.6121,0.10,0.6659,0.40,0.8702,0.90,0.4204,0
280,0.6149,0.10,0.6651,0.40,0.8703,0.90,0.4214,0
281,0.6177,0.10,0.6643,0.40,0.8700,0.90,0.4222,0
282,0.6162,0.10,0.6666,0.40,0.8698,0.90,0.4244,0
283,0.6190,0.10,0.6688,0.40,0.8696,0.90,0.4246,0
284,0.6174,0.10,0.6680,0.40,0.8693,0.90,0.4243,0
285,0.6202,0.10,0.6671,0.40,0.8694,0.90,0.4245,0
286,0.6187,0.10,0.6693,0.40,0.8695,0.90,0.4262,0
287,0.6171,0.10,0.6715,0.40,0.8693,0.90,0.4273,0
288,0.6199,0.10,0.6707,0.40,0.8694,0.90,0.4267,0
289,0.6183,0.10,0.6728,0.40,0.8691,0.90,0.4282,0
290,0.6211,0.10,0.6720,0.40,0.8689,0.90,0.4291,0
291,0.6195,0.10,0.6712,0.40,0.8687,0.90,0.4291,0
292,0.6180,0.10,0.6734,0.40,0.8685,0.90,0.4293,0
293,0.6164,0.10,0.6755,0.40,0.8682,0.90,0.4300,0
294,0.6149,0.10,0.6747,0.40,0.8680,0.90,0.4318,0
295,0.6177,0.10,0.6768,0.40,0.8681,0.90,0.4318,0
296,0.6205,0.10,0.6759,0.40,0.8679,0.90,0.4327,0
297,0.6189,0.10,0.6751,0.40,0.8677,0.90,0.4329,0
298,0.6174,0.10,0.6743,0.40,0.8678,0.90,0.4338,0
299,0.6202,0.10,0.6764,0.40,0.8676,0.90,0.4339,0
300,0.6186,0.10,0.6756,0.40,0.8677,0.90,0.4360,0
301,0.6171,0.10,0.6747,0.40,0.8675,0.90,0.4370,0
302,0.6198,0.10,0.6768,0.40,0.8672,0.90,0.4372,0
303,0.6226,0.10,0.6789,0.40,0.8670,0.90,0.4387,0
304,0.6253,0.10,0.6781,0.40,0.8671,0.90,0.4394,0
305,0.6280,0.10,0.6801,0.40,0.8669,0.90,0.4378,0
306,0.6307,0.10,0.6793,0.40,0.8670,0.90,0.4380,0
307,0.6291,0.10,0.6785,0.40,0.8671,0.90,0.4386,0
308,0.6318,0.10,0.6776,0.40,0.8669,0.90,0.4381,0
309,0.6344,0.10,0.6768,0.40,0.8667,0.90,0.4377,0
310,0.6328,0.10,0.6760,0.40,0.8668,0.90,0.4384,0
311,0.6354,0.10,0.6780,0.40,0.8669,0.90,0.4404,0
312,0.6338,0.10,0.6801,0.40,0.8667,0.90,0.4418,0
313,0.6364,0.10,0.6821,0.40,0.8668,0.90,0.4414,0
314,0.6348,0.10,0.6813,0.40,0.8669,0.90,0.4409,0
315,0.6332,0.10,0.6833,0.40,0.8670,0.90,0.4415,0
316,0.6316,0.10,0.6825,0.40,0.8668,0.90,0.4422,0
317,0.6300,0.10,0.6845,0.40,0.8669,0.90,0.4429,0
318,0.6326,0.10,0.6865,0.40,0.8667,0.90,0.4429,0
319,0.6310,0.10,0.6856,0.40,0.8668,0.90,0.4430,0
320,0.6336,0.10,0.6876,0.40,0.8669,0.90,0.4438,0
321,0.6320,0.10,0.6867,0.40,0.8667,0.90,0.4446,0
322,0.6304,0.10,0.6887,0.40,0.8665,0.90,0.4437,0
323,0.6288,0.10,0.6878,0.40,0.8666,0.90,0.4443,0
324,0.6315,0.10,0.6870,0.40,0.8664,0.90,0.4443,0
325,0.6299,0.10,0.6861,0.40,0.8665,0.90,0.4457,0
326,0.6283,0.10,0.6881,0.40,0.8666,0.90,0.4464,0
327,0.6310,0.10,0.6872,0.40,0.8664,0.90,0.4470,0
328,0.6294,0.10,0.6863,0.40,0.8665,0.90,0.4478,0
329,0.6320,0.10,0.6855,0.40,0.8666,0.90,0.4478,0
330,0.6304,0.10,0.6846,0.40,0.8664,0.90,0.4473,0
331,0.6331,0.10,0.6866,0.40,0.8662,0.90,0.4473,0
332,0.6315,0.10,0.6857,0.40,0.8663,0.90,0.4487,0
333,0.6341,0.10,0.6877,0.40,0.8664,0.90,0.4488,0
334,0.6367,0.10,0.6897,0.40,0.8665,0.90,0.4483,0
335,0.6392,0.10,0.6916,0.40,0.8666,0.90,0.4483,0
336,0.6418,0.10,0.6935,0.40,0.8667,0.90,0.4478,0
337,0.6443,0.10,0.6954,0.40,0.8665,0.90,0.4479,0
338,0.6426,0.10,0.6945,0.40,0.8663,0.90,0.4485,0
339,0.6410,0.10,0.6936,0.40,0.8664,0.90,0.4480,0
340,0.6394,0.10,0.6955,0.40,0.8665,0.90,0.4465,0
341,0.6419,0.10,0.6946,0.40,0.8666,0.90,0.4461,0
342,0.6444,0.10,0.6937,0.40,0.8664,0.90,0.4468,0
343,0.6428,0.10,0.6928,0.40,0.8665,0.90,0.4463,0
344,0.6453,0.10,0.6919,0.40,0.8666,0.90,0.4463,0
345,0.6436,0.10,0.6938,0.40,0.8664,0.90,0.4482,0
346,0.6420,0.10,0.6957,0.40,0.8662,0.90,0.4496,0
347,0.6404,0.10,0.6948,0.40,0.8660,0.90,0.4497,0
348,0.6387,0.10,0.6967,0.40,0.8661,0.90,0.4504,0
349,0.6413,0.10,0.6985,0.40,0.8662,0.90,0.4516,0
350,0.6397,0.10,0.6976,0.40,0.8663,0.90,0.4511,0
351,0.6422,0.10,0.6995,0.40,0.8664,0.90,0.4506,0
352,0.6447,0.10,0.7013,0.40,0.8665,0.90,0.4506,0
353,0.6471,0.10,0.7030,0.40,0.8666,0.90,0.4512,0
354,0.6455,0.10,0.7048,0.40,0.8664,0.90,0.4518,0
355,0.6439,0.10,0.7039,0.40,0.8665,0.90,0.4514,0
356,0.6422,0.10,0.7057,0.40,0.8663,0.90,0.4514,0
357,0.6406,0.10,0.7047,0.40,0.8661,0.90,0.4527,0
358,0.6431,0.10,0.7038,0.40,0.8662,0.90,0.4523,0
359,0.6456,0.10,0.7056,0.40,0.8660,0.90,0.4529,0
360,0.6440,0.10,0.7073,0.40,0.8659,0.90,0.4530,0
361,0.6423,0.10,0.7090,0.40,0.8660,0.90,0.4547,0
362,0.6407,0.10,0.7081,0.40,0.8658,0.90,0.4542,0
363,0.6432,0.10,0.7072,0.40,0.8656,0.90,0.4560,0
364,0.6457,0.10,0.7089,0.40,0.8657,0.90,0.4572,0
365,0.6481,0.10,0.7106,0.40,0.8655,0.90,0.4572,0
366,0.6465,0.10,0.7096,0.40,0.8656,0.90,0.4573,0
367,0.6489,0.10,0.7113,0.40,0.8654,0.90,0.4573,0
368,0.6514,0.10,0.7104,0.40,0.8652,0.90,0.4573,0
369,0.6497,0.10,0.7121,0.40,0.8653,0.90,0.4574,0
370,0.6521,0.10,0.7111,0.40,0.8651,0.90,0.4575,0
371,0.6545,0.10,0.7102,0.40,0.8650,0.90,0.4575,0
372,0.6528,0.10,0.7093,0.40,0.8651,0.90,0.4581,0
373,0.6552,0.10,0.7083,0.40,0.8652,0.90,0.4571,0
374,0.6535,0.10,0.7100,0.40,0.8650,0.90,0.4571,0
375,0.6559,0.10,0.7091,0.40,0.8648,0.90,0.4577,0
376,0.6582,0.10,0.7108,0.40,0.8646,0.90,0.4594,0
377,0.6605,0.10,0.7125,0.40,0.8647,0.90,0.4600,0
378,0.6588,0.10,0.7141,0.40,0.8648,0.90,0.4611,0
379,0.6611,0.10,0.7132,0.40,0.8647,0.90,0.4617,0
380,0.6594,0.10,0.7122,0.40,0.8648,0.90,0.4634,0
381,0.6617,0.10,0.7139,0.40,0.8646,0.90,0.4641,0
382,0.6640,0.10,0.7130,0.40,0.8644,0.90,0.4636,0
383,0.6623,0.10,0.7120,0.40,0.8645,0.90,0.4644,0
384,0.6645,0.10,0.7137,0.40,0.8646,0.90,0.4644,0
385,0.6629,0.10,0.7127,0.40,0.8647,0.90,0.4645,0
